year,applicant_id,grade_id,program_id,ranking,quota_id,priority_profile,assignment_order,status
2025,28073981,3,6669,1,1,467,22,ListaEspera
2025,27951095,3,6669,1,1,467,23,ListaEspera
2025,27893150,3,6669,1,1,466,24,ListaEspera
2025,28080239,3,6669,1,1,458,25,ListaEspera
2025,28092601,3,6669,1,1,457,26,ListaEspera
2025,27820717,3,6669,1,1,457,27,ListaEspera
2025,27781766,3,6669,1,1,456,28,ListaEspera
2025,28289444,3,6669,1,1,287,29,ListaEspera
2025,27880858,3,6669,1,1,98,30,ListaEspera
2025,28103705,3,6669,1,1,31,31,ListaEspera
2025,28072353,3,6669,1,1,30,32,ListaEspera
2025,28094262,3,6669,1,1,30,33,ListaEspera
2025,27776294,3,6669,1,1,30,34,ListaEspera
2025,27964943,3,6669,1,1,28,35,ListaEspera
2025,27933263,3,6669,1,1,28,36,ListaEspera
2025,27771026,3,6669,1,1,23,37,ListaEspera
2025,28004673,3,6669,1,1,19,38,ListaEspera
2025,28061021,3,6669,1,1,13,39,ListaEspera
2025,28092637,3,6669,1,1,12,40,ListaEspera
2025,27982350,3,6669,1,1,12,41,ListaEspera
2025,27774324,3,6669,1,1,10,42,ListaEspera
2025,27832779,3,6669,1,1,10,43,ListaEspera
2025,28076924,3,6669,1,1,10,44,ListaEspera
2025,27975888,3,6669,1,1,10,45,ListaEspera
2025,27713393,4,6670,1,1,485,1,ListaPriorizados
2025,27712274,4,6670,1,1,485,2,ListaPriorizados
2025,27744056,4,6670,1,1,467,3,ListaPriorizados
2025,27587631,4,6670,1,1,31,4,ListaEspera
2025,27713170,4,6670,1,1,21,5,ListaEspera
2025,27682506,4,6670,1,1,13,6,ListaEspera
2025,27738104,4,6670,1,1,12,7,ListaEspera
2025,28335251,1,6671,1,1,476,1,ListaPriorizados
2025,28335244,1,6671,1,1,476,2,ListaPriorizados
2025,28383939,1,6671,1,1,467,3,ListaPriorizados
2025,28412789,1,6671,1,1,467,4,ListaPriorizados
2025,28466632,1,6671,1,1,467,5,ListaPriorizados
2025,28493503,1,6671,1,1,458,6,ListaPriorizados
2025,28560302,1,6671,1,1,457,7,ListaPriorizados
2025,28571838,1,6671,1,1,19,8,ListaPriorizados
2025,28492285,1,6671,1,1,10,9,ListaPriorizados
2025,28467014,1,6671,1,1,10,10,ListaPriorizados
2025,28433281,1,6671,1,1,10,11,ListaPriorizados
2025,28232102,2,6672,1,1,467,1,ListaEspera
2025,28215446,2,6672,1,1,458,2,ListaEspera
2025,28334640,2,6672,1,1,19,3,ListaEspera
2025,28037045,9,6673,1,1,493,1,ListaPriorizados
2025,28093219,9,6673,1,1,485,2,ListaPriorizados
2025,27756093,9,6673,1,1,476,3,ListaEspera
2025,27868811,9,6673,1,1,476,4,ListaEspera
2025,27748743,9,6673,1,1,476,5,ListaEspera
2025,28014206,9,6673,1,1,476,6,ListaEspera
2025,28100146,9,6673,1,1,476,7,ListaEspera
2025,100225688,9,6673,1,1,469,8,ListaEspera
2025,28097479,9,6673,1,1,467,9,ListaEspera
2025,27948996,9,6673,1,1,467,10,ListaEspera
2025,27477432,9,6673,1,1,458,11,ListaEspera
2025,27845185,9,6673,1,1,458,12,ListaEspera
2025,28062591,9,6673,1,1,458,13,ListaEspera
2025,28153031,0,6674,1,1,2195,1,ListaPriorizados
2025,28582096,0,6674,1,1,2089,2,ListaPriorizados
2025,28238391,0,6674,1,1,476,3,ListaPriorizados
2025,28136300,0,6674,1,1,467,4,ListaPriorizados
2025,28315935,0,6674,1,1,458,5,ListaPriorizados
2025,28464749,0,6674,1,1,37,6,ListaPriorizados
2025,28383450,0,6674,1,1,30,7,ListaPriorizados
2025,28348645,0,6674,1,1,4,8,ListaPriorizados
2025,28245994,0,6674,1,1,3,9,ListaPriorizados
2025,28245974,0,6674,1,1,1,10,ListaPriorizados
2025,28243942,0,6674,1,1,1,11,ListaEspera
2025,27988292,11,6675,1,1,485,1,ListaPriorizados
2025,27712286,11,6675,1,1,476,2,ListaPriorizados
2025,27816540,11,6675,1,1,476,3,ListaPriorizados
2025,27578041,11,6675,1,1,476,4,ListaEspera
2025,27608088,11,6675,1,1,475,5,ListaEspera
2025,27982161,11,6675,1,1,475,6,ListaEspera
2025,27717701,11,6675,1,1,467,7,ListaEspera
2025,27560997,11,6675,1,1,467,8,ListaEspera
2025,28033012,11,6675,1,1,458,9,ListaEspera
2025,28004393,11,6675,1,1,31,10,ListaEspera
2025,27780265,11,6675,1,1,21,11,ListaEspera
2025,27558097,11,6675,1,1,21,12,ListaEspera
2025,27680460,11,6675,1,1,10,13,ListaEspera
2025,28053358,11,6675,1,1,10,14,ListaEspera
2025,27731480,11,6675,1,1,3,15,ListaEspera
2025,27852176,11,6675,1,1,1,16,ListaEspera
2025,27825124,11,6675,1,1,1,17,ListaEspera
2025,28087973,11,6675,1,1,1,18,ListaEspera
2025,27523038,11,6675,1,1,1,19,ListaEspera
2025,28548932,1,6676,1,1,3781,1,ListaPriorizados
2025,28491041,1,6676,1,1,485,2,ListaPriorizados
2025,28419315,1,6676,1,1,467,3,ListaPriorizados
2025,28379217,1,6676,1,1,467,4,ListaPriorizados
2025,28406740,1,6676,1,1,458,5,ListaPriorizados
2025,28472804,1,6676,1,1,458,6,ListaPriorizados
2025,28557713,1,6676,1,1,287,7,ListaPriorizados
2025,28461407,1,6676,1,1,19,8,ListaPriorizados
2025,28580442,1,6676,1,1,19,9,ListaPriorizados
2025,28319260,2,6677,1,1,475,1,ListaPriorizados
2025,28159279,2,6677,1,1,474,2,ListaPriorizados
2025,28325368,2,6677,1,1,467,3,ListaPriorizados
2025,28166409,2,6677,1,1,458,4,ListaEspera
2025,27934698,2,6677,1,1,451,5,ListaEspera
2025,28136923,2,6677,1,1,19,6,ListaEspera
2025,28363564,2,6677,1,1,19,7,ListaEspera
2025,28305111,2,6677,1,1,4,8,ListaEspera
2025,28357967,2,6677,1,1,1,9,ListaEspera
2025,28405187,1,6678,1,1,2177,1,ListaPriorizados
2025,28473796,1,6678,1,1,2177,2,ListaPriorizados
2025,28505999,1,6678,1,1,2177,3,ListaPriorizados
2025,28500031,1,6678,1,1,2168,4,ListaPriorizados
2025,27862077,1,6678,1,1,485,5,ListaPriorizados
2025,28565381,1,6678,1,1,98,6,ListaPriorizados
2025,28548374,1,6678,1,1,28,7,ListaPriorizados
2025,28478105,1,6678,1,1,28,8,ListaPriorizados
2025,28312830,2,6679,1,1,476,1,ListaPriorizados
2025,28157392,2,6679,1,1,476,2,ListaPriorizados
2025,28352749,2,6679,1,1,476,3,ListaPriorizados
2025,28330267,2,6679,1,1,467,4,ListaPriorizados
2025,28367440,2,6679,1,1,467,5,ListaPriorizados
2025,28382322,2,6679,1,1,467,6,ListaPriorizados
2025,28278374,2,6679,1,1,305,7,ListaEspera
2025,27889515,3,6680,1,1,3788,1,ListaPriorizados
2025,28049779,3,6680,1,1,548,2,ListaPriorizados
2025,28010688,3,6680,1,1,485,3,ListaPriorizados
2025,27854903,3,6680,1,1,484,4,ListaPriorizados
2025,27956044,3,6680,1,1,467,5,ListaPriorizados
2025,27962660,3,6680,1,1,458,6,ListaPriorizados
2025,27759656,3,6680,1,1,457,7,ListaEspera
2025,100224597,3,6680,1,1,451,8,ListaEspera
2025,27766302,3,6680,1,1,287,9,ListaEspera
2025,27766334,3,6680,1,1,98,10,ListaEspera
2025,27725098,4,6681,1,1,476,1,ListaPriorizados
2025,27725137,4,6681,1,1,476,2,ListaPriorizados
2025,27608545,4,6681,1,1,467,3,ListaPriorizados
2025,27675528,4,6681,1,1,467,4,ListaPriorizados
2025,41638750,4,6681,1,1,460,5,ListaPriorizados
2025,28471844,4,6681,1,1,460,6,ListaPriorizados
2025,27724828,4,6681,1,1,98,7,ListaEspera
2025,28491171,1,6682,1,1,3788,1,ListaPriorizados
2025,28378436,1,6682,1,1,476,2,ListaPriorizados
2025,28478770,1,6682,1,1,476,3,ListaPriorizados
2025,28491388,1,6682,1,1,467,4,ListaPriorizados
2025,28469811,1,6682,1,1,467,5,ListaPriorizados
2025,28361250,1,6682,1,1,466,6,ListaPriorizados
2025,28366951,1,6682,1,1,458,7,ListaPriorizados
2025,28433436,1,6682,1,1,287,8,ListaPriorizados
2025,28574152,1,6682,1,1,19,9,ListaPriorizados
2025,28380971,1,6682,1,1,10,10,ListaPriorizados
2025,100226036,2,6683,1,1,478,1,ListaPriorizados
2025,100226033,2,6683,1,1,478,2,ListaPriorizados
2025,28191495,2,6683,1,1,476,3,ListaPriorizados
2025,28165459,2,6683,1,1,467,4,ListaPriorizados
2025,28138700,2,6683,1,1,467,5,ListaPriorizados
2025,28197580,2,6683,1,1,467,6,ListaPriorizados
2025,28374824,2,6683,1,1,458,7,ListaPriorizados
2025,28400099,1,6684,1,1,476,1,ListaPriorizados
2025,28488653,1,6684,1,1,476,2,ListaPriorizados
2025,28395235,1,6684,1,1,475,3,ListaPriorizados
2025,28530170,1,6684,1,1,467,4,ListaPriorizados
2025,28387565,1,6684,1,1,467,5,ListaPriorizados
2025,28381334,1,6684,1,1,98,6,ListaPriorizados
2025,28344407,1,6684,1,1,10,7,ListaPriorizados
2025,28421143,1,6684,1,1,10,8,ListaPriorizados
2025,28127686,2,6685,1,1,484,1,ListaPriorizados
2025,28261162,2,6685,1,1,476,2,ListaPriorizados
2025,28255973,2,6685,1,1,476,3,ListaPriorizados
2025,28188676,2,6685,1,1,467,4,ListaEspera
2025,28134470,2,6685,1,1,467,5,ListaEspera
2025,28195709,2,6685,1,1,467,6,ListaEspera
2025,28450040,2,6685,1,1,460,7,ListaEspera
2025,28150543,2,6685,1,1,458,8,ListaEspera
2025,28235555,2,6685,1,1,458,9,ListaEspera
2025,28031995,3,6686,1,1,2177,1,ListaPriorizados
2025,28094038,3,6686,1,1,2176,2,ListaPriorizados
2025,27785468,3,6686,1,1,494,3,ListaPriorizados
2025,27999519,3,6686,1,1,476,4,ListaPriorizados
2025,27998806,3,6686,1,1,476,5,ListaPriorizados
2025,27855065,3,6686,1,1,476,6,ListaPriorizados
2025,27875203,3,6686,1,1,476,7,ListaPriorizados
2025,27951032,3,6686,1,1,476,8,ListaEspera
2025,27977928,3,6686,1,1,467,9,ListaEspera
2025,28005214,3,6686,1,1,467,10,ListaEspera
2025,28005207,3,6686,1,1,467,11,ListaEspera
2025,27755647,3,6686,1,1,467,12,ListaEspera
2025,28096466,3,6686,1,1,465,13,ListaEspera
2025,27784091,3,6686,1,1,460,14,ListaEspera
2025,100222566,3,6686,1,1,460,15,ListaEspera
2025,28102993,3,6686,1,1,460,16,ListaEspera
2025,28048946,3,6686,1,1,458,17,ListaEspera
2025,27854947,3,6686,1,1,458,18,ListaEspera
2025,27853920,3,6686,1,1,458,19,ListaEspera
2025,27786353,3,6686,1,1,458,20,ListaEspera
2025,28042344,3,6686,1,1,458,21,ListaEspera
2025,27859464,3,6686,1,1,457,22,ListaEspera
2025,28053590,3,6686,1,1,457,23,ListaEspera
2025,28065612,3,6686,1,1,305,24,ListaEspera
2025,27771772,3,6686,1,1,296,25,ListaEspera
2025,27761772,3,6686,1,1,10,26,ListaEspera
2025,27971792,3,6686,1,1,10,27,ListaEspera
2025,27715446,4,6687,1,1,485,1,ListaPriorizados
2025,27702721,4,6687,1,1,485,2,ListaPriorizados
2025,27702738,4,6687,1,1,485,3,ListaPriorizados
2025,27566458,4,6687,1,1,485,4,ListaEspera
2025,27725197,4,6687,1,1,476,5,ListaEspera
2025,27587422,4,6687,1,1,476,6,ListaEspera
2025,27544666,4,6687,1,1,474,7,ListaEspera
2025,27668611,4,6687,1,1,467,8,ListaEspera
2025,27527953,4,6687,1,1,465,9,ListaEspera
2025,27511403,4,6687,1,1,458,10,ListaEspera
2025,28515505,1,6688,1,1,2089,1,ListaPriorizados
2025,28487601,1,6688,1,1,2089,2,ListaPriorizados
2025,28534910,1,6688,1,1,2078,3,ListaPriorizados
2025,28556808,1,6688,1,1,476,4,ListaPriorizados
2025,28505575,1,6688,1,1,458,5,ListaPriorizados
2025,28431869,1,6688,1,1,451,6,ListaPriorizados
2025,28535405,1,6688,1,1,19,7,ListaPriorizados
2025,28411151,1,6688,1,1,1,8,ListaPriorizados
2025,28324470,2,6689,1,1,467,1,ListaPriorizados
2025,28172590,2,6689,1,1,458,2,ListaPriorizados
2025,28134697,2,6689,1,1,458,3,ListaPriorizados
2025,28249038,2,6689,1,1,451,4,ListaPriorizados
2025,27878219,3,6690,1,1,2168,1,ListaPriorizados
2025,27854091,3,6690,1,1,476,2,ListaPriorizados
2025,27989367,3,6690,1,1,467,3,ListaPriorizados
2025,27971515,3,6690,1,1,466,4,ListaPriorizados
2025,28080359,3,6690,1,1,460,5,ListaPriorizados
2025,27813478,3,6690,1,1,458,6,ListaPriorizados
2025,28062246,3,6690,1,1,458,7,ListaPriorizados
2025,100225359,3,6690,1,1,451,8,ListaPriorizados
2025,100227023,3,6690,1,1,451,9,ListaEspera
2025,27841747,3,6690,1,1,287,10,ListaEspera
2025,27841754,3,6690,1,1,287,11,ListaEspera
2025,27762824,3,6690,1,1,10,12,ListaEspera
2025,28400847,4,6691,1,1,460,1,ListaPriorizados
2025,27582427,4,6691,1,1,458,2,ListaPriorizados
2025,27638119,4,6691,1,1,458,3,ListaPriorizados
2025,28519622,0,6692,1,1,484,1,ListaPriorizados
2025,28129479,0,6692,1,1,474,2,ListaPriorizados
2025,28129468,0,6692,1,1,474,3,ListaPriorizados
2025,28185238,0,6692,1,1,467,4,ListaPriorizados
2025,28239562,0,6692,1,1,467,5,ListaPriorizados
2025,28181997,0,6692,1,1,467,6,ListaPriorizados
2025,28279934,0,6692,1,1,467,7,ListaPriorizados
2025,28231210,0,6692,1,1,458,8,ListaPriorizados
2025,28368636,0,6692,1,1,28,9,ListaPriorizados
2025,28327145,0,6692,1,1,19,10,ListaPriorizados
2025,28306709,0,6692,1,1,14,11,ListaPriorizados
2025,28251138,0,6692,1,1,12,12,ListaPriorizados
2025,28491294,0,6692,1,1,10,13,ListaPriorizados
2025,28372217,0,6692,1,1,10,14,ListaPriorizados
2025,28163169,0,6692,1,1,10,15,ListaPriorizados
2025,28565085,0,6693,1,1,2087,1,ListaPriorizados
2025,28478048,0,6693,1,1,485,2,ListaPriorizados
2025,28487703,0,6693,1,1,476,3,ListaPriorizados
2025,28299641,0,6693,1,1,476,4,ListaPriorizados
2025,28449286,0,6693,1,1,467,5,ListaPriorizados
2025,28245014,0,6693,1,1,467,6,ListaPriorizados
2025,28352004,0,6693,1,1,458,7,ListaPriorizados
2025,28182292,0,6693,1,1,458,8,ListaPriorizados
2025,28190181,0,6693,1,1,458,9,ListaPriorizados
2025,28198188,0,6693,1,1,458,10,ListaPriorizados
2025,28421069,0,6693,1,1,37,11,ListaPriorizados
2025,28118906,0,6693,1,1,22,12,ListaEspera
2025,28473005,0,6693,1,1,19,13,ListaEspera
2025,28381419,0,6693,1,1,10,14,ListaEspera
2025,28481373,0,6693,1,1,10,15,ListaEspera
2025,28065844,9,6694,1,1,493,1,ListaPriorizados
2025,28107653,9,6694,1,1,485,2,ListaPriorizados
2025,27755904,9,6694,1,1,485,3,ListaPriorizados
2025,27971834,9,6694,1,1,484,4,ListaPriorizados
2025,28103076,9,6694,1,1,476,5,ListaPriorizados
2025,28105953,9,6694,1,1,476,6,ListaPriorizados
2025,27645845,9,6694,1,1,467,7,ListaPriorizados
2025,27540858,9,6694,1,1,467,8,ListaPriorizados
2025,27938358,9,6694,1,1,467,9,ListaEspera
2025,27894646,9,6694,1,1,467,10,ListaEspera
2025,28046508,9,6694,1,1,467,11,ListaEspera
2025,27846826,9,6694,1,1,467,12,ListaEspera
2025,27951477,9,6694,1,1,466,13,ListaEspera
2025,27434394,9,6694,1,1,466,14,ListaEspera
2025,27775282,9,6694,1,1,465,15,ListaEspera
2025,41663549,9,6694,1,1,460,16,ListaEspera
2025,27587683,9,6694,1,1,458,17,ListaEspera
2025,27737139,9,6694,1,1,458,18,ListaEspera
2025,27754675,9,6694,1,1,458,19,ListaEspera
2025,28074018,9,6694,1,1,458,20,ListaEspera
2025,28013917,9,6694,1,1,39,21,ListaEspera
2025,27511133,9,6694,1,1,32,22,ListaEspera
2025,27715671,9,6694,1,1,21,23,ListaEspera
2025,27709445,9,6694,1,1,1,24,ListaEspera
2025,28446131,0,6695,1,1,476,1,ListaPriorizados
2025,28393452,0,6695,1,1,467,2,ListaPriorizados
2025,28143406,0,6695,1,1,467,3,ListaPriorizados
2025,28381754,0,6695,1,1,458,4,ListaPriorizados
2025,28330701,0,6695,1,1,458,5,ListaPriorizados
2025,28219461,0,6695,1,1,451,6,ListaPriorizados
2025,28437668,0,6695,1,1,451,7,ListaPriorizados
2025,28588193,0,6695,1,1,19,8,ListaPriorizados
2025,28613297,0,6695,1,1,10,9,ListaPriorizados
2025,28464731,0,6695,1,1,1,10,ListaPriorizados
2025,28233453,2,6696,1,1,485,1,ListaPriorizados
2025,28251013,2,6696,1,1,476,2,ListaPriorizados
2025,28241320,2,6696,1,1,475,3,ListaPriorizados
2025,100225963,2,6696,1,1,451,4,ListaPriorizados
2025,28244582,2,6696,1,1,1,5,ListaPriorizados
2025,28141057,2,6696,1,1,1,6,ListaPriorizados
2025,27887167,3,6697,1,1,503,1,ListaPriorizados
2025,27889110,3,6697,1,1,485,2,ListaPriorizados
2025,100225989,3,6697,1,1,460,3,ListaPriorizados
2025,27978208,3,6697,1,1,458,4,ListaPriorizados
2025,27868335,3,6697,1,1,458,5,ListaPriorizados
2025,27995496,3,6697,1,1,458,6,ListaPriorizados
2025,28030900,3,6697,1,1,457,7,ListaPriorizados
2025,27905305,3,6697,1,1,451,8,ListaPriorizados
2025,27963871,3,6697,1,1,197,9,ListaPriorizados
2025,27881128,3,6697,1,1,10,10,ListaPriorizados
2025,28089344,3,6697,1,1,3,11,ListaPriorizados
2025,27996007,3,6697,1,1,1,12,ListaPriorizados
2025,27642406,4,6698,1,1,296,1,ListaPriorizados
2025,27623384,4,6698,1,1,22,2,ListaPriorizados
2025,28419121,1,6699,1,1,484,1,ListaPriorizados
2025,28248151,1,6699,1,1,483,2,ListaPriorizados
2025,28406377,1,6699,1,1,476,3,ListaPriorizados
2025,27770582,1,6699,1,1,476,4,ListaPriorizados
2025,28418833,1,6699,1,1,476,5,ListaPriorizados
2025,28466558,1,6699,1,1,467,6,ListaPriorizados
2025,28404698,1,6699,1,1,467,7,ListaPriorizados
2025,28481613,1,6699,1,1,467,8,ListaPriorizados
2025,28430184,1,6699,1,1,467,9,ListaPriorizados
2025,28478096,1,6699,1,1,467,10,ListaPriorizados
2025,28402608,1,6699,1,1,465,11,ListaPriorizados
2025,28530679,1,6699,1,1,305,12,ListaPriorizados
2025,28571266,1,6699,1,1,305,13,ListaPriorizados
2025,28548793,1,6699,1,1,296,14,ListaPriorizados
2025,28441661,1,6699,1,1,31,15,ListaPriorizados
2025,28525773,1,6699,1,1,23,16,ListaPriorizados
2025,28489683,1,6699,1,1,19,17,ListaPriorizados
2025,28447667,1,6699,1,1,19,18,ListaPriorizados
2025,28465181,1,6699,1,1,19,19,ListaPriorizados
2025,28509347,1,6699,1,1,19,20,ListaPriorizados
2025,28497517,1,6699,1,1,19,21,ListaEspera
2025,28418470,1,6699,1,1,12,22,ListaEspera
2025,28351545,2,6700,1,1,494,1,ListaPriorizados
2025,28215612,2,6700,1,1,485,2,ListaEspera
2025,28330836,2,6700,1,1,483,3,ListaEspera
2025,28284124,2,6700,1,1,478,4,ListaEspera
2025,28364268,2,6700,1,1,478,5,ListaEspera
2025,28188115,2,6700,1,1,476,6,ListaEspera
2025,28189909,2,6700,1,1,476,7,ListaEspera
2025,28158683,2,6700,1,1,476,8,ListaEspera
2025,28260356,2,6700,1,1,476,9,ListaEspera
2025,28313652,2,6700,1,1,476,10,ListaEspera
2025,28328303,2,6700,1,1,476,11,ListaEspera
2025,28141659,2,6700,1,1,476,12,ListaEspera
2025,28325348,2,6700,1,1,476,13,ListaEspera
2025,28136259,2,6700,1,1,476,14,ListaEspera
2025,28143734,2,6700,1,1,476,15,ListaEspera
2025,28195815,2,6700,1,1,469,16,ListaEspera
2025,28300548,2,6700,1,1,467,17,ListaEspera
2025,28237251,2,6700,1,1,467,18,ListaEspera
2025,28246211,2,6700,1,1,467,19,ListaEspera
2025,28287821,2,6700,1,1,467,20,ListaEspera
2025,28235244,2,6700,1,1,467,21,ListaEspera
2025,28324014,2,6700,1,1,467,22,ListaEspera
2025,28324005,2,6700,1,1,467,23,ListaEspera
2025,28308047,2,6700,1,1,465,24,ListaEspera
2025,28250539,2,6700,1,1,460,25,ListaEspera
2025,28234572,2,6700,1,1,458,26,ListaEspera
2025,28310563,2,6700,1,1,458,27,ListaEspera
2025,100226264,2,6700,1,1,451,28,ListaEspera
2025,28332409,2,6700,1,1,451,29,ListaEspera
2025,28273119,2,6700,1,1,314,30,ListaEspera
2025,28299055,2,6700,1,1,28,31,ListaEspera
2025,28137586,2,6700,1,1,21,32,ListaEspera
2025,28372791,2,6700,1,1,12,33,ListaEspera
2025,28141504,2,6700,1,1,10,34,ListaEspera
2025,28177061,2,6700,1,1,10,35,ListaEspera
2025,28345188,2,6700,1,1,10,36,ListaEspera
2025,28157911,2,6700,1,1,1,37,ListaEspera
2025,27966913,3,6701,1,1,2195,1,ListaPriorizados
2025,27998280,3,6701,1,1,2195,2,ListaPriorizados
2025,28053013,3,6701,1,1,2186,3,ListaPriorizados
2025,28083177,3,6701,1,1,575,4,ListaPriorizados
2025,28071054,3,6701,1,1,566,5,ListaPriorizados
2025,28105366,3,6701,1,1,566,6,ListaPriorizados
2025,28063089,3,6701,1,1,494,7,ListaPriorizados
2025,27767735,3,6701,1,1,494,8,ListaEspera
2025,27843347,3,6701,1,1,485,9,ListaEspera
2025,28083369,3,6701,1,1,485,10,ListaEspera
2025,27945763,3,6701,1,1,485,11,ListaEspera
2025,27945705,3,6701,1,1,485,12,ListaEspera
2025,28042675,3,6701,1,1,485,13,ListaEspera
2025,28055421,3,6701,1,1,485,14,ListaEspera
2025,27979040,3,6701,1,1,485,15,ListaEspera
2025,27845265,3,6701,1,1,484,16,ListaEspera
2025,28010218,3,6701,1,1,483,17,ListaEspera
2025,100226266,3,6701,1,1,478,18,ListaEspera
2025,28043039,3,6701,1,1,478,19,ListaEspera
2025,27942651,3,6701,1,1,476,20,ListaEspera
2025,27893237,3,6701,1,1,476,21,ListaEspera
2025,28013621,3,6701,1,1,476,22,ListaEspera
2025,28111477,3,6701,1,1,476,23,ListaEspera
2025,28084078,3,6701,1,1,476,24,ListaEspera
2025,27767516,3,6701,1,1,476,25,ListaEspera
2025,27843762,3,6701,1,1,476,26,ListaEspera
2025,28008484,3,6701,1,1,476,27,ListaEspera
2025,28066774,3,6701,1,1,475,28,ListaEspera
2025,27888845,3,6701,1,1,475,29,ListaEspera
2025,28064443,3,6701,1,1,474,30,ListaEspera
2025,27937866,3,6701,1,1,469,31,ListaEspera
2025,27800367,3,6701,1,1,467,32,ListaEspera
2025,27842727,3,6701,1,1,467,33,ListaEspera
2025,27995465,3,6701,1,1,467,34,ListaEspera
2025,27815482,3,6701,1,1,467,35,ListaEspera
2025,27815437,3,6701,1,1,467,36,ListaEspera
2025,28013447,3,6701,1,1,467,37,ListaEspera
2025,28057646,3,6701,1,1,460,38,ListaEspera
2025,27887222,3,6701,1,1,458,39,ListaEspera
2025,27890039,3,6701,1,1,458,40,ListaEspera
2025,27793951,3,6701,1,1,458,41,ListaEspera
2025,100226743,3,6701,1,1,451,42,ListaEspera
2025,28032055,3,6701,1,1,296,43,ListaEspera
2025,28009776,3,6701,1,1,296,44,ListaEspera
2025,28056604,3,6701,1,1,287,45,ListaEspera
2025,28036476,3,6701,1,1,31,46,ListaEspera
2025,27803067,3,6701,1,1,31,47,ListaEspera
2025,27993528,3,6701,1,1,30,48,ListaEspera
2025,28000279,3,6701,1,1,23,49,ListaEspera
2025,27835374,3,6701,1,1,23,50,ListaEspera
2025,27863114,3,6701,1,1,21,51,ListaEspera
2025,28096666,3,6701,1,1,19,52,ListaEspera
2025,27832225,3,6701,1,1,19,53,ListaEspera
2025,28026441,3,6701,1,1,14,54,ListaEspera
2025,27765835,3,6701,1,1,12,55,ListaEspera
2025,27838777,3,6701,1,1,12,56,ListaEspera
2025,28093895,3,6701,1,1,10,57,ListaEspera
2025,28011252,3,6701,1,1,3,58,ListaEspera
2025,27938816,3,6701,1,1,1,59,ListaEspera
2025,27746817,4,6702,1,1,2186,1,ListaPriorizados
2025,27623489,4,6702,1,1,2100,2,ListaPriorizados
2025,27647322,4,6702,1,1,485,3,ListaPriorizados
2025,27626845,4,6702,1,1,485,4,ListaPriorizados
2025,27675139,4,6702,1,1,485,5,ListaPriorizados
2025,27683898,4,6702,1,1,485,6,ListaPriorizados
2025,27509313,4,6702,1,1,485,7,ListaPriorizados
2025,27741330,4,6702,1,1,485,8,ListaPriorizados
2025,27789303,4,6702,1,1,483,9,ListaPriorizados
2025,27737235,4,6702,1,1,476,10,ListaPriorizados
2025,27593061,4,6702,1,1,476,11,ListaPriorizados
2025,27581337,4,6702,1,1,469,12,ListaPriorizados
2025,27669020,4,6702,1,1,467,13,ListaPriorizados
2025,27516490,4,6702,1,1,467,14,ListaPriorizados
2025,27628713,4,6702,1,1,467,15,ListaPriorizados
2025,27613339,4,6702,1,1,467,16,ListaPriorizados
2025,27714888,4,6702,1,1,466,17,ListaPriorizados
2025,41483353,4,6702,1,1,460,18,ListaPriorizados
2025,27551862,4,6702,1,1,458,19,ListaPriorizados
2025,27730531,4,6702,1,1,458,20,ListaPriorizados
2025,27664200,4,6702,1,1,458,21,ListaPriorizados
2025,27602655,4,6702,1,1,458,22,ListaPriorizados
2025,27525430,4,6702,1,1,456,23,ListaPriorizados
2025,27711953,4,6702,1,1,28,24,ListaPriorizados
2025,27580731,4,6702,1,1,23,25,ListaPriorizados
2025,27666147,4,6702,1,1,22,26,ListaPriorizados
2025,27552071,4,6702,1,1,19,27,ListaPriorizados
2025,27651724,4,6702,1,1,10,28,ListaPriorizados
2025,27667312,4,6702,1,1,10,29,ListaEspera
2025,27616894,4,6702,1,1,3,30,ListaEspera
2025,27520945,9,6703,1,1,12,1,ListaPriorizados
2025,27714196,9,6703,1,1,1,2,ListaPriorizados
2025,28434295,0,6704,1,1,3878,1,ListaPriorizados
2025,28185758,0,6704,1,1,3860,2,ListaPriorizados
2025,28515590,0,6704,1,1,3797,3,ListaPriorizados
2025,28469311,0,6704,1,1,475,4,ListaPriorizados
2025,28361888,0,6704,1,1,467,5,ListaPriorizados
2025,28246406,0,6704,1,1,22,6,ListaPriorizados
2025,28242197,0,6704,1,1,1,7,ListaPriorizados
2025,27603411,11,6705,1,1,3797,1,ListaPriorizados
2025,27753236,11,6705,1,1,476,2,ListaPriorizados
2025,28092540,11,6705,1,1,476,3,ListaPriorizados
2025,28082943,11,6705,1,1,476,4,ListaPriorizados
2025,27895205,11,6705,1,1,476,5,ListaEspera
2025,27814474,11,6705,1,1,475,6,ListaEspera
2025,27594945,11,6705,1,1,467,7,ListaEspera
2025,27801192,11,6705,1,1,467,8,ListaEspera
